name,longitude,latitude,postcode,suburb
MARANATHA CHRISTIAN SCHOOL - CASEY SENIOR CAMPUS,145.278039999817,-37.9709099993189,3802,Endeavour Hills
AL-TAQWA COLLEGE - MAIN CAMPUS,144.722029999913,-37.8526399991881,3029,Truganina
MOUNT SCOPUS MEMORIAL COLLEGE - MAIN CAMPUS,145.117779999457,-37.8471999990878,3128,Burwood
METHODIST LADIES COLLEGE - MAIN CAMPUS,145.038499999861,-37.8139399991256,3101,Kew
ELTHAM COLLEGE - MAIN CAMPUS,145.192240000186,-37.700429999164,3095,Research
BALLARAT CLARENDON COLLEGE - MAIN CAMPUS,143.833659999864,-37.559639999366,3350,Newington
AUSTRALIAN INTERNATIONAL ACADEMY OF EDUCATION - SENIOR CAMPUS,144.958670000456,-37.7265399994499,3058,Coburg North
MINARET COLLEGE - OFFICER CAMPUS,145.411010000202,-38.0536499989718,3809,Officer
The Geelong College - The Geelong College Preparatory School,144.325520000344,-38.1444599992329,3220,Newtown
BENALLA COLLEGE - BENALLA COLLEGE CAMP,145.824790000205,-36.4446499992463,3725,Stewarton
Holy Eucharist Primary School,145.069449999608,-37.884149999055,3145,Malvern East
ESSENDON EAST KEILOR DISTRICT COLLEGE - EAST KEILOR CAMPUS,144.869719999909,-37.7396899986575,3033,Keilor East
BENALLA COLLEGE - DUNLOP CAMPUS,145.990640000421,-36.5487799994026,3672,Benalla
TRARALGON COLLEGE - EAST CAMPUS,146.553100000119,-38.2025699989497,3844,Traralgon
BALLARAT SECONDARY COLLEGE - EAST CAMPUS,143.892280000267,-37.5591099990475,3350,Ballarat East
CRUSOE 7-10 SECONDARY COLLEGE - BENDIGO TEACHING UNIT,144.291310000563,-36.7653999987101,3550,Kennington
"PRESHIL, THE MARGARET LYTTLE MEMORIAL SCHOOL - BLACKHALL-KALIMNA PRESHIL SENIOR SCHOOL",145.04947999959,-37.812939999017,3101,Kew
DROUIN SECONDARY COLLEGE - BLACKWOOD ANNEXE,145.838820000427,-38.2553399992304,3818,Hallora
HUME CENTRAL SECONDARY COLLEGE - BLAIR STREET CAMPUS,144.928730000549,-37.6793899987776,3047,Broadmeadows
DANDENONG HIGH SCHOOL - BURREMAH GRASSMERE ANNEXE,145.229939999485,-37.9940699987169,3177,Doveton
EMMAUS COLLEGE - BURWOOD CAMPUS,145.096390000055,-37.8483899991617,3125,Burwood
YARRA HILLS SECONDARY COLLEGE - CAMBRIDGE CAMPUS,145.32411000004,-37.796499999376,3137,Kilsyth
CATHOLIC REGIONAL COLLEGE,144.799089999894,-37.7388899988271,3021,Saint Albans
CAULFIELD GRAMMAR SCHOOL - MAIN CAMPUS,145.004889999624,-37.8773599991558,3183,Saint Kilda East
BRUNSWICK SECONDARY COLLEGE - CENTRAL TEACHING UNIT,144.945959999785,-37.758689999076,3055,Brunswick West
KEYSBOROUGH SECONDARY COLLEGE - ACACIA CAMPUS,145.18261000021,-37.9845299987914,3173,Keysborough
CAROLINE CHISHOLM CATHOLIC COLLEGE - CHRIST THE KING CAMPUS,144.861779999478,-37.7865799988652,3019,Braybrook
KURNAI COLLEGE - CHURCHILL CAMPUS,146.426719999976,-38.3087799990397,3842,Churchill
COBURG SENIOR HIGH SCHOOL - COBURG TEACHING UNIT,144.973739999668,-37.7404199991116,3058,Coburg
COLLINGWOOD COLLEGE - COLLINGWOOD ALTERNATIVE SCHOOL,144.985650000288,-37.802369998924,3066,Collingwood
ST MONICAS COLLEGE - DALTON ROAD CAMPUS,145.031679999953,-37.6551699988954,3076,Epping
COPPERFIELD COLLEGE - DELAHEY SENIOR CAMPUS,144.772430000415,-37.7194499990116,3037,Delahey
HUME CENTRAL SECONDARY COLLEGE - DIMBOOLA ROAD CAMPUS,144.913549999875,-37.6804999987842,3047,Broadmeadows
BELLARINE SECONDARY COLLEGE - DRYSDALE CAMPUS,144.557529999843,-38.1906499989851,3222,Drysdale
WONTHAGGI SECONDARY COLLEGE - DUDLEY CAMPUS,145.580710000538,-38.592229999182,3995,South Dudley
KURNAI COLLEGE - PRECINCT CAMPUS,146.424889999836,-38.3093799994379,3842,Churchill
LAVALLA CATHOLIC COLLEGE - PRESENTATION CAMPUS,146.286949999594,-38.1837099986893,3825,Newborough
PARADE COLLEGE - PRESTON CAMPUS,145.004880000109,-37.743719999491,3072,Preston
WESTERN HEIGHTS SECONDARY COLLEGE - QUAMBY CAMPUS,144.333060000452,-38.1246099994244,3215,Hamlyn Heights
RESERVOIR HIGH SCHOOL - RESERVOIR CAMPUS,145.029780000531,-37.7222399991717,3073,Reservoir
LYNALL HALL COMMUNITY SCHOOL - RICHMOND CAMPUS,145.001829999548,-37.8179399992336,3121,Richmond
ROWVILLE SECONDARY COLLEGE - EASTERN CAMPUS,145.264820000523,-37.9208899994589,3178,Rowville
WANGARATTA HIGH SCHOOL - EDWARDS STREET CAMPUS,146.307729999819,-36.344889999246,3677,Wangaratta
WODONGA MIDDLE YEARS COLLEGE - FELLTIMBER CAMPUS,146.862120000016,-36.1271599993839,3690,West Wodonga
MOUNT ERIN SECONDARY COLLEGE - FRANKSTON CAMPUS,145.146639999569,-38.1740999987276,3199,Frankston South
PENOLA CATHOLIC COLLEGE - GLENROY CAMPUS,144.907919999961,-37.7095599993425,3046,Glenroy
SUNSHINE COLLEGE - NORTH SUNSHINE CAMPUS,144.840539999569,-37.7740599994569,3020,Sunshine North
EMMANUEL COLLEGE - NOTRE DAME CAMPUS,144.744230000507,-37.8835399989544,3030,Point Cook
BELLARINE SECONDARY COLLEGE - OCEAN GROVE CAMPUS,144.541770000473,-38.2598199989905,3226,Ocean Grove
AL-TAQWA COLLEGE - OLIVE BRANCH ANNEXE,144.695769999605,-37.8098799987187,3029,Tarneit
ANTONINE COLLEGE - CEDAR CAMPUS,144.978230000176,-37.7467199986616,3058,Coburg
PADUA COLLEGE - ROSEBUD CAMPUS,144.907299999818,-38.3729599990013,3939,Rosebud
CAROLINE CHISHOLM CATHOLIC COLLEGE - SACRED HEART CAMPUS,144.849549999973,-37.7864299994055,3019,Braybrook
SANDRINGHAM COLLEGE - SANDRINGHAM YEAR 7-10 CAMPUS,145.021469999438,-37.9510299989275,3190,Highett
SANDRINGHAM COLLEGE - SENIOR CAMPUS,145.023350000371,-37.9566699990859,3191,Sandringham
YARRA HILLS SECONDARY COLLEGE - SENIOR CAMPUS,145.315759999482,-37.7886999988953,3138,Mooroolbark
ESSENDON EAST KEILOR DISTRICT COLLEGE - SENIOR CAMPUS,144.90193000004,-37.7551899990437,3040,Essendon
MILL PARK SECONDARY COLLEGE - SENIOR CAMPUS,145.063459999444,-37.6449399987452,3076,Epping
Castlemaine Secondary College - Senior Campus,144.21452999975,-37.077069999342,3450,Castlemaine
CAMBERWELL GIRLS GRAMMAR SCHOOL - SENIOR SCHOOL,145.059710000461,-37.8181999988808,3126,Canterbury
CATHOLIC COLLEGE SALE,147.063780000184,-38.1086899994587,3850,Sale
LAVALLA CATHOLIC COLLEGE - ST PAULS CAMPUS,146.515949999634,-38.1907799991007,3844,Traralgon
OZFORD COLLEGE - ENGLISH LANGUAGE CENTRE,144.965559999631,-37.813739999084,3004,Melbourne
COPPERFIELD COLLEGE - SYDENHAM JUNIOR CAMPUS,144.758089999895,-37.7022399986637,3037,Sydenham
HUME CENTRAL SECONDARY COLLEGE - TOWN PARK CAMPUS,144.915360000031,-37.6804299992561,3047,Broadmeadows
ISIK COLLEGE - MEADOW FAIR CAMPUS,144.921739999844,-37.6714499988987,3047,Broadmeadows
FRANKSTON HIGH SCHOOL - VCE CAMPUS,145.129079999674,-38.1604599993517,3199,Frankston
WANGARATTA HIGH SCHOOL - CUSACK STREET CAMPUS,146.313410000503,-36.364109998862,3677,Wangaratta
ST KEVINS COLLEGE - WATERFORD CAMPUS,144.99758999947,-37.8213299989321,3121,Richmond
BALLARAT SECONDARY COLLEGE - WENDOUREE CAMPUS,143.834479999979,-37.5192099992958,3355,Wendouree
SALE COLLEGE - GUTHRIDGE CAMPUS,147.083619999962,-38.098219999417,3850,Sale
TRARALGON COLLEGE - HAZELWOOD ESTATE,146.380289999484,-38.3108599995332,3840,Hazelwood
COLAC SECONDARY COLLEGE,143.590109999601,-38.3514799990761,3250,Colac
KEYSBOROUGH SECONDARY COLLEGE - BANKSIA CAMPUS,145.159840000311,-37.9669999994121,3174,Springvale South
RESERVOIR HIGH SCHOOL - HEIDELBERG SECONDARY TEACHING UNIT,145.029589999612,-37.7222899988623,3073,Reservoir
HORSHAM COLLEGE - HORSHAM HIGH CAMPUS,142.184109999967,-36.7116499988548,3400,Horsham
WODONGA MIDDLE YEARS COLLEGE - HUON CAMPUS,146.890570000062,-36.1308299989636,3690,Wodonga
DAMASCUS COLLEGE,143.87034999966,-37.6114399988745,3350,Mount Clear
EMMANUEL COLLEGE INC - EMMANUEL COLLEGE INC.,142.477359999805,-38.370969999505,3280,Warrnambool
MOUNT WAVERLEY SECONDARY COLLEGE - JUNIOR CAMPUS,145.130670000521,-37.8657199992505,3149,Mount Waverley
Castlemaine Secondary College- Junior Campus,144.227500000541,-37.0505399990859,3450,Castlemaine
PENLEIGH AND ESSENDON GRAMMAR SCHOOL - KEILOR EAST CAMPUS,144.870339999898,-37.732139999409,3033,Keilor East
COPPERFIELD COLLEGE - KINGS PARK JUNIOR CAMPUS,144.770760000448,-37.7314999992118,3021,Kings Park
DE LA SALLE COLLEGE - KINNOULL CAMPUS,145.031930000387,-37.855519999389,3144,Malvern
CATHOLIC COLLEGE BENDIGO - LA VALLA CAMPUS,144.338599999786,-36.7707199990077,3551,Junortoun
SALE COLLEGE - MACALISTER CAMPUS,147.068009999491,-38.1089099990588,3850,Sale
The Geelong College - The Geelong College Senior School,144.340100000354,-38.152409999038,3220,Newtown
GIPPSLAND GRAMMAR - MAIN CAMPUS,147.064629999703,-38.093639999039,3850,Sale
FIRBANK GRAMMAR SCHOOL - MAIN CAMPUS,144.996939999985,-37.906109998999,3186,Brighton
CHRISTIAN BROTHERS COLLEGE,144.997009999617,-37.859349998861,3183,Saint Kilda East
NEWHAVEN COLLEGE - MAIN CAMPUS,145.354129999622,-38.5103399987155,3925,Newhaven
METHODIST LADIES COLLEGE - MALLACOOTA CAMPUS,149.819399999556,-37.4806099989535,3892,Mallacoota
MOUNT WAVERLEY SECONDARY COLLEGE - MIDDLE SENIOR CAMPUS,145.132319999981,-37.8690699988066,3149,Mount Waverley
WESTERN HEIGHTS SECONDARY COLLEGE - VINES ROAD CAMPUS,144.328969999866,-38.1228799992492,3215,Hamlyn Heights
KURNAI COLLEGE - MORWELL CAMPUS,146.432789999865,-38.2287799990838,3840,Morwell
YARRA HILLS SECONDARY COLLEGE - MOUNT EVELYN CAMPUS,145.383389999895,-37.7747899995081,3796,Mount Evelyn
ESSENDON EAST KEILOR DISTRICT COLLEGE - NIDDRIE CAMPUS,144.879130000212,-37.7300599988674,3042,Airport West
TRARALGON COLLEGE - WEST CAMPUS,146.5195000003,-38.1914099993889,3844,Traralgon
ST BERNARDS COLLEGE,144.883209999439,-37.7493799987202,3040,Essendon West
HIGHVIEW CHRISTIAN COMMUNITY COLLEGE,143.736420000528,-37.0535299994748,3465,Maryborough
PATTERSON RIVER SECONDARY COLLEGE,145.134750000115,-38.0834899990159,3198,Seaford
COLBINNABIN STATE SCHOOL,144.745020000193,-36.5955199994048,3559,Colbinabbin
BARBARA TOLSON CENTRE  MELBOURNE GIRLS GRAMMAR,144.985859999973,-37.8308399994386,3141,South Yarra
HAILEYBURY BERWICK COLLEGE,145.36436000035,-38.0427499990563,3806,Berwick
ST PAULS TRARALGON CAMPUS,146.51822000024,-38.1834899988003,3844,Traralgon
CAMBERWELL GIRLS GRAMMAR SCHOOL,145.061000000369,-37.816199999459,3126,Canterbury
METHODIST LADIES COLLEGE -KINDLE,145.038439999519,-37.8147099994914,3101,Kew
WAVERLEY CHRISTIAN COLLEGE,145.215210000088,-37.8770499989987,3152,Wantirna South
ELTHAM COLLEGE PREPARATORY CENTRE,145.190910000414,-37.7000299991946,3095,Research
FIRBANK GRAMMAR SCHOOL,145.016239999886,-37.9584699994709,3191,Sandringham
FIRBANK GRAMMAR SCHOOL,144.997300000544,-37.9077799989135,3186,Brighton
OAKLEIGH GREEK ORTHODOX COLLEGE OSHC -EXTEND,145.082879999631,-37.8963199994908,3166,Hughesdale
YESODEI HATORAH COLLEGE,144.983609999622,-37.8728799993637,3184,Elwood
MERBEIN P-10 COLLEGE - JENNER STREET CAMPUS,142.050650000535,-34.1714499987446,3505,Merbein
KENSINGTON COMMUNITY HIGH SCHOOL,144.925579999765,-37.7878999995032,3031,Kensington
MOUNT ST JOSEPH GIRLS COLLEGE,144.811679999744,-37.8638899990092,3018,Altona
SACRED HEART GIRLS COLLEGE,145.086090000114,-37.9021499987951,3166,Hughesdale
ST BEDES COLLEGE,145.068219999961,-37.9911499989234,3194,Mentone
ST BRIGIDS COLLEGE,142.207949999852,-36.7172999990239,3400,Horsham
ST JOHNS REGIONAL COLLEGE,145.226259999886,-37.9902199991045,3175,Dandenong
ST JOSEPHS COLLEGE,144.331869999958,-38.1501899992567,3220,Newtown
ST JOSEPHS COLLEGE,144.743380000211,-36.1181399993248,3564,Echuca
SYDNEY ROAD COMMUNITY SCHOOL,144.962339999834,-37.7717999987853,3056,Brunswick
ASSUMPTION COLLEGE,144.947639999813,-37.3009999991579,3764,Kilmore
ST FRANCIS XAVIER COLLEGE,145.373109999508,-38.0519899995096,3807,Beaconsfield
PARADE COLLEGE,145.066979999914,-37.6901599990607,3083,Bundoora
CATHOLIC COLLEGE,146.862399999644,-36.1296099993521,3690,West Wodonga
CATHOLIC LADIES COLLEGE LTD,145.143570000448,-37.7115099994909,3095,Eltham
CATHOLIC REGIONAL COLLEGE,144.739609999468,-37.7288699993854,3023,Caroline Springs
FCJ COLLEGE,145.975399999755,-36.5527599986998,3672,Benalla
GALEN CATHOLIC COLLEGE,146.310540000038,-36.3387299991478,3677,Wangaratta
ST KEVINS COLLEGE,145.024700000186,-37.8353799992538,3142,Toorak
MACKILLOP CATHOLIC REGIONAL COLLEGE,144.665110000412,-37.9094899994193,3030,Werribee
JOHN PAUL COLLEGE,145.1388700005,-38.1355599991682,3199,Frankston
EMMANUEL COLLEGE INC - SECOND CAMPUS,142.481489999509,-38.3735999990009,3280,Warrnambool
ST FRANCIS XAVIER COLLEGE - JUNIOR CAMPUS,145.339040000362,-38.0706799994055,3806,Berwick
KOLBE CATHOLIC COLLEGE,144.909470000104,-37.61530999898,3059,Greenvale
XAVIER COLLEGE,145.031110000359,-37.8138499995023,3122,Hawthorn
LOYOLA COLLEGE,145.080730000344,-37.7033799994506,3087,Watsonia
ST MARY MACKILLOP COLLEGE,143.556800000044,-35.3418999993037,3585,Swan Hill
MARIAN COLLEGE,142.937770000197,-37.2847299990417,3377,Ararat
MARIST-SION COLLEGE,145.915269999877,-38.1590199990895,3820,Warragul
MARY MACKILLOP CATHOLIC REGIONAL COLLEGE,145.963539999905,-38.4667199987175,3953,Leongatha
MERCY REGIONAL COLLEGE - OKEEFFE CAMPUS,142.928489999655,-38.1907199992621,3265,Noorat
MERCY REGIONAL COLLEGE,143.139569999587,-38.2349899993235,3260,Camperdown
OUR LADY OF THE SACRED HEART COLLEGE,145.03995000002,-37.9257099995222,3204,Bentleigh
PRESENTATION COLLEGE WINDSOR,144.994720000111,-37.8576299992172,3181,Windsor
SIENA COLLEGE LTD,145.082580000146,-37.8336499990328,3124,Camberwell
ST ALOYSIUS COLLEGE,144.942879999671,-37.7928799992572,3051,North Melbourne
ST COLUMBAS COLLEGE,144.914290000205,-37.7571899989224,3040,Essendon
ST JAMES  COLLEGE,145.071370000156,-37.9264599989361,3165,Bentleigh East
ST JOSEPHS COLLEGE,145.295100000145,-37.8904799994876,3156,Ferntree Gully
ST JOSEPHS COLLEGE MILDURA,142.153470000237,-34.1887099990996,3500,Mildura
MERBEIN P-10 COLLEGE - PASCHENDALE AVENUE CAMPUS,142.016800000299,-34.1671899988151,3505,Merbein West
MERBEIN P-10 COLLEGE - STURT HIGHWAY CAMPUS,142.027589999517,-34.2152599993884,3505,Merbein South
TERANG COLLEGE - P-4 CAMPUS,142.907870000551,-38.2432299988113,3264,Terang
FIRBANK GRAMMAR SCHOOL - SANDRINGHAM CAMPUS,145.016040000413,-37.9577999990995,3191,Sandringham
GIPPSLAND GRAMMAR - SECOND CAMPUS,147.066139999853,-38.1126399992006,3850,Sale
FIRBANK GRAMMAR SCHOOL - SECOND CAMPUS,144.997040000014,-37.9078499988874,3186,Brighton
GOOD SHEPHERD COLLEGE - SECOND CAMPUS,142.032020000027,-37.7309599987126,3300,Hamilton
BALLARAT CLARENDON COLLEGE - SECOND CAMPUS,143.851179999456,-37.5585199988855,3350,Ballarat Central
MOUNT SCOPUS MEMORIAL COLLEGE - FINK KARP IVANY CAMPUS,145.033690000423,-37.899569999354,3162,Caulfield South
VICTORY LUTHERAN COLLEGE,146.847619999438,-36.1159899988218,3690,West Wodonga
GILSON COLLEGE,144.763159999753,-37.7245899988637,3037,Taylors Hill
KINGSWOOD COLLEGE,145.118629999783,-37.8327599987173,3128,Box Hill South
OXLEY CHRISTIAN COLLEGE,145.304319999697,-37.7629199986763,3116,Chirnside Park
SCOTCH COLLEGE,145.032289999953,-37.8339099992931,3122,Hawthorn
THE PENINSULA SCHOOL,145.09069999981,-38.1981599989753,3930,Mount Eliza
TOORAK COLLEGE,145.093469999714,-38.1722499990542,3930,Mount Eliza
YESHIVAH COLLEGE,145.000350000219,-37.8681099989736,3183,Saint Kilda East
TERANG COLLEGE - 5-12 CAMPUS,142.921400000464,-38.2462699993368,3264,Terang
MARYBOROUGH EDUCATION CENTRE - BALACLAVA ROAD CAMPUS,143.72286999971,-37.042149998927,3465,Maryborough
BRIGHTON GRAMMAR SCHOOL,144.993530000352,-37.9110999991156,3186,Brighton
FLINDERS CHRISTIAN COMMUNITY COLLEGE - CARRUM DOWNS CAMPUS,145.180899999655,-38.1168799989813,3201,Carrum Downs
WODONGA MIDDLE YEARS COLLEGE - FLYING FRUIT FLY CIRCUS SCHOOL,146.862120000016,-36.1271599993839,3690,West Wodonga
WESLEY COLLEGE - GLEN WAVERLEY CAMPUS,145.155320000145,-37.8747699993706,3150,Glen Waverley
YUILLE PARK P-8 COMMUNITY COLLEGE - GREVILLEA CAMPUS,143.820089999756,-37.5277699988251,3355,Wendouree
CHRISTIAN COLLEGE HIGHTON - MAIN CAMPUS,144.313080000303,-38.1852299994153,3216,Highton
ISIK COLLEGE - SHEPPARTON CAMPUS,145.491730000013,-36.3641699987775,3630,Shepparton
CARRANBALLAC P-9 COLLEGE - JAMIESON WAY CAMPUS,144.74561000021,-37.8951399990042,3030,Point Cook
OVERNEWTON ANGLICAN COMMUNITY COLLEGE - KEILOR MAIN CAMPUS,144.823189999719,-37.7065399988576,3036,Keilor
CAREY BAPTIST GRAMMAR SCHOOL - KEW CAMPUS,145.047819999785,-37.8147699994456,3101,Kew
FLINDERS CHRISTIAN COMMUNITY COLLEGE - TRARALGON CAMPUS,146.551170000035,-38.2089499993175,3844,Traralgon
SOUTH COAST CHRISTIAN COLLEGE,145.960879999794,-38.470219999196,3953,Leongatha
THE HAMILTON AND ALEXANDRA COLLEGE - SENIOR CAMPUS,142.024220000195,-37.7371899992194,3300,Hamilton
SUNSHINE COLLEGE - SUNSHINE WORK EDUCATION TRAINING UNIT,144.829220000177,-37.7902699993711,3020,Sunshine
NEWCOMB SECONDARY COLLEGE - VICTORIAN SAILING WATER SAFETY SCHOOL,144.367419999912,-38.1457599994712,3220,Geelong
NOTRE DAME COLLEGE - EMMAUS CAMPUS,145.407959999972,-36.3247699990059,3631,Shepparton North
CROYDON COMMUNITY SCHOOL,145.281270000246,-37.7893399989913,3136,Croydon
LYNALL HALL COMMUNITY SCHOOL,145.002260000348,-37.8164599987849,3121,Richmond
BACCHUS MARSH COLLEGE,144.433059999715,-37.6856199992528,3340,Maddingley
MULLAUNA SECONDARY COLLEGE,145.190159999806,-37.8070999995126,3132,Mitcham
LOWANNA COLLEGE,146.285989999927,-38.1766699991611,3825,Newborough
PAYIKA COLLEGE A KOORIE PATHWAYS SCHOOL (INTERIM NAME),143.562729999867,-35.3559199992177,3585,Swan Hill
SOUTH OAKLEIGH SECONDARY COLLEGE,145.089770000379,-37.922309999264,3167,Oakleigh South
TWO RIVERS COLLEGE A KOORIE PATHWAYS SCHOOL,142.167829999814,-34.2047899989778,3500,Mildura
WARRNAMBOOL COLLEGE,142.499680000462,-38.3766999991002,3280,Warrnambool
NEW GENERATION COLLEGE,144.963530000172,-37.8145199988295,3000,Melbourne
COMMUNITY COLLEGE GIPPSLAND LTD,145.92623000034,-38.1782199993593,3820,Warragul
CROYDON COMMUNITY SCHOOL - LEAPS AND BOUNDS CAMPUS,145.261399999527,-37.837279999086,3153,Bayswater
SEYMOUR COLLEGE - LOCO STREET CAMPUS,145.14112000016,-37.029829999296,3660,Seymour
GOOD SHEPHERD COLLEGE - MAIN CAMPUS,142.041489999736,-37.7708199993614,3300,Hamilton
HORSHAM COLLEGE - MC KENZIE CREEK CAMPUS,142.176259999601,-36.7827699988123,3401,McKenzie Creek
LYNDALE SECONDARY COLLEGE - MONASH ADOLESCENT PSYCHIATRIC CENTRE,145.121429999489,-37.9208199990122,3168,Clayton
CROYDON COMMUNITY SCHOOL - RECONNECTING YOUTH CAMPUS,145.166540000538,-37.9070499989562,3150,Wheelers Hill
ST MARY OF THE ANGELS COLLEGE,145.208750000143,-36.0576399989069,3638,Nathalia
MACKILLOP CATHOLIC REGIONAL COLLEGE - ST MARYS CAMPUS,144.696340000021,-37.953429998964,3030,Werribee South
CATHOLIC COLLEGE SALE - SION CAMPUS,147.067289999607,-38.0985999989527,3850,Sale
EMMANUEL COLLEGE,144.744230000507,-37.8835399989544,3030,Point Cook
THOMAS CARR COLLEGE,144.702059999632,-37.8476599992242,3029,Tarneit
TRINITY COLLEGE COLAC INC,143.576939999834,-38.3520299988175,3250,Colac
WHITEFRIARS COLLEGE INC,145.199549999938,-37.7917899988317,3111,Donvale
VICTORIA UNIVERSITY SECONDARY COLLEGE - BRIMBANK CAMPUS,144.785960000318,-37.7402999993579,3021,Saint Albans
VICTORIA UNIVERSITY SECONDARY COLLEGE - DEER PARK CAMPUS,144.767079999827,-37.7588899987444,3023,Deer Park
SWIFTS CREEK SCHOOL (INTERIM NAME) - SECONDARY CAMPUS,147.724039999522,-37.2668299986986,3896,Swifts Creek
MERBEIN P-10 COLLEGE - SECONDARY CAMPUS,142.071319999969,-34.1693499989751,3505,Merbein
CHRISTIAN COLLEGE INSTITUTE OF SENIOR EDUCATION - ARTS/TECHNOLOGY CENTRE VILLA PALOMA CAMPUS,144.300580000443,-38.2043999989007,3216,Waurn Ponds
HERITAGE COLLEGE - OFFICER CAMPUS,145.41672000038,-38.0543399993566,3809,Officer
YESODEI HATORAH COLLEGE - SENIOR CAMPUS,144.986509999446,-37.8711299989116,3184,Elwood
WOODLEIGH SCHOOL - SENIOR CAMPUS,145.17465000034,-38.1925899993217,3911,Langwarrin South
DIAMOND VALLEY COLLEGE,145.16741000019,-37.6728099991352,3089,Diamond Creek
Footscray City College,144.894019999627,-37.7910599989746,3011,Footscray
GROVEDALE COLLEGE,144.327450000087,-38.2103899986733,3216,Grovedale
HOLMES SECONDARY COLLEGE,144.972279999561,-37.8102899989145,3000,Melbourne
KILBREDA COLLEGE,145.065719999476,-37.9841399993964,3194,Mentone
KILLESTER COLLEGE,145.15202000036,-37.9590599994276,3171,Springvale
KOO WEE RUP SECONDARY COLLEGE,145.495779999898,-38.197079999295,3981,Koo Wee Rup
KORUMBURRA SECONDARY COLLEGE,145.803909999473,-38.4438599992708,3950,Korumburra
LARA SECONDARY COLLEGE,144.411580000028,-38.0181599988934,3212,Lara
MACLEOD COLLEGE,145.072220000422,-37.7247299992694,3085,Macleod
WEDDERBURN COLLEGE,143.618779999978,-36.4170099993997,3518,Wedderburn
CHRISTADELPHIAN HERITAGE COLLEGE MELBOURNE,145.322249999833,-37.859469999527,3154,The Basin
LEIBLER YAVNEH COLLEGE,145.006630000008,-37.8928599988727,3185,Elsternwick
MINARET COLLEGE - MAIN CAMPUS,145.148629999572,-37.9390299994868,3171,Springvale
WESLEY COLLEGE - ELSTERNWICK CAMPUS,145.009770000045,-37.8897399994156,3185,Elsternwick
"WESLEY COLLEGE - ST KILDA ROAD, MIDDLE AND SENIOR SCHOOL",144.98215000049,-37.8488199993831,3004,Melbourne
HAILEYBURY COLLEGE - BERWICK CAMPUS,145.363129999663,-38.044049998682,3806,Berwick
HAILEYBURY COLLEGE - BRIGHTON CAMPUS,145.00698000024,-37.930449998934,3188,Hampton
HAILEYBURY COLLEGE - KEYSBOROUGH CAMPUS,145.146440000031,-37.9959699990131,3173,Keysborough
ISIK COLLEGE - KEYSBOROUGH CAMPUS,145.161299999745,-38.0050299986459,3173,Keysborough
HAILEYBURY GIRLS COLLEGE - BERWICK CAMPUS,145.363909999876,-38.0435799988283,3806,Berwick
HAILEYBURY GIRLS COLLEGE - BRIGHTON CAMPUS,145.007010000155,-37.9305599988251,3188,Hampton
HAILEYBURY GIRLS COLLEGE - KEYSBOROUGH CAMPUS,145.144770000226,-37.9955299994515,3173,Keysborough
COLLINGWOOD COLLEGE,144.990500000552,-37.8029699994552,3066,Collingwood
CHARLTON COLLEGE,143.35964000037,-36.2702999994554,3525,Charlton
HERITAGE COLLEGE,145.316530000042,-38.0501999992239,3805,Narre Warren South
YESODEI HATORAH COLLEGE,144.98349999991,-37.8732099994542,3184,Elwood
XAVIER COLLEGE - BILLILLA ANNEX CAMPUS,145.00104999987,-37.9177199991377,3186,Brighton
XAVIER COLLEGE - BURKE HALL CAMPUS,145.013860000489,-37.805659999212,3101,Kew
DE LA SALLE COLLEGE,145.032190000122,-37.8576599992171,3144,Malvern
LORETO COLLEGE,143.823480000304,-37.5568499989243,3350,Lake Wendouree
LUTHER COLLEGE,145.272909999478,-37.7829499987802,3136,Croydon Hills
MATER CHRISTI COLLEGE,145.358890000096,-37.9106199995082,3160,Belgrave
MAZENOD COLLEGE,145.166150000308,-37.9151899993206,3170,Mulgrave
MENTONE GIRLS SECONDARY COLLEGE,145.053509999914,-37.9801699988162,3194,Mentone
MERCY COLLEGE,144.964570000503,-37.7303799992727,3058,Coburg North
MONTEREY SECONDARY COLLEGE,145.147730000229,-38.1261099988377,3200,Frankston North
MONTMORENCY SECONDARY COLLEGE,145.113619999882,-37.7140599992556,3094,Montmorency
MOUNT LILYDALE MERCY COLLEGE,145.357760000502,-37.7507499988837,3140,Lilydale
NAGLE COLLEGE,147.587660000095,-37.8370799993263,3875,Bairnsdale
NAZARETH COLLEGE,145.19546000045,-37.9402099991648,3174,Noble Park North
NUNAWADING CHRISTIAN COLLEGE-SECONDARY,145.169019999958,-37.8225299993707,3131,Nunawading
OUR LADY OF SION COLLEGE,145.129919999519,-37.8183399986594,3128,Box Hill
SACRED HEART COLLEGE,144.340150000121,-38.1494799991893,3220,Newtown
SACRED HEART COLLEGE,144.458830000299,-37.2528699989301,3444,Kyneton
SANTA MARIA COLLEGE,145.002489999617,-37.7703399988601,3070,Northcote
SOMERVILLE SECONDARY COLLEGE,145.168599999485,-38.2272399993218,3912,Somerville
ST HELENA SECONDARY COLLEGE,145.139910000439,-37.6868499994849,3095,Eltham North
ST PATRICKS COLLEGE,143.831559999813,-37.5596999989112,3350,Newington
STAR OF THE SEA COLLEGE,144.996790000336,-37.8967199991807,3186,Brighton
STOTTS COLLEGES,144.970560000141,-37.8115399993089,3000,Melbourne
TAYLORS SENIOR COLLEGE,144.960659999935,-37.812949999257,3000,Melbourne
WALLAN SECONDARY COLLEGE,144.981479999684,-37.4183799989614,3756,Wallan
